session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green,text_p_red,speaking_p_red,sentiment_p_red,engagement_p_red
recording_triad_01,0.0,0.5085209,0.52437586,0.39541945,0.025735825,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_01,40.0,0.33494973,0.3282654,0.34776822,0.025735825,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_01,80.0,0.4592713,0.42561564,0.3694776,0.025735825,,False,-0.034985602,,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,120.0,0.37759662,0.38964668,0.45644543,0.025735825,,False,-0.034985602,,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,160.0,0.4068921,0.4099049,0.43999493,0.025735825,,False,-0.034985602,,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,200.0,0.3200571,0.36108178,0.3985399,0.025735825,,False,-0.034985602,,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,240.0,0.54312193,0.5513023,0.5352105,0.019344875805,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,280.0,0.48520887,0.46535814,0.4041067,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,320.0,0.5537567,0.51031524,0.4381694,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,360.0,0.5224732,0.4895506,0.41863084,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,
recording_triad_01,400.0,0.38216043,0.37764463,0.35778067,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,440.0,0.46977988,0.48052824,0.45139733,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,480.0,0.3920182,0.41020647,0.43176216,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,520.0,0.39474663,0.4272937,0.46615136,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,560.0,0.40076703,0.38336182,0.41806814,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,600.0,0.4798003,0.45922747,0.42269439,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,640.0,0.46420944,0.42999122,0.3297008,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,680.0,0.5049203,0.48757097,0.4220735,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,720.0,0.4314122,0.41973335,0.4567999,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,760.0,0.4343807,0.4201979,0.4627203,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,800.0,0.4771016,0.45343557,0.4967913,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,840.0,0.45700806,0.41615263,0.45857927,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,880.0,0.4744975,0.4504302,0.47943062,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,920.0,0.57272047,0.46919256,0.44069022,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,960.0,0.4214102,0.3591419,0.33373657,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1000.0,0.45225397,0.42344812,0.40172976,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1040.0,0.47912404,0.45602238,0.41292185,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1080.0,0.40840405,0.3842212,0.40588185,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1120.0,0.4720659,0.43851125,0.4033739,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1160.0,0.46146965,0.42386705,0.40970123,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1200.0,0.39500186,0.3856339,0.38807762,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1240.0,0.5063545,0.48365563,0.38371438,0.01295392661,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
recording_triad_01,1280.0,0.541682,0.4800476,0.40772513,0.01295392661,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.20660588,,False,-0.034985602,0.03457767
