session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green,text_p_red,speaking_p_red,sentiment_p_red,engagement_p_red
recording_triad_09,0.0,0.5288901,0.51487166,0.41012985,,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,40.0,0.66157985,0.6152388,0.57211834,,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,80.0,0.6271075,0.5953334,0.50164026,,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,120.0,0.5774007,0.55265594,0.501109,,,False,-0.034985602,,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,160.0,0.61479974,0.5881974,0.48965526,,,False,-0.034985602,0.0044727335,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,200.0,0.6112686,0.60859865,0.5687856,,,False,-0.034985602,0.0044727335,,False,-0.034985602,,,False,-0.034985602,
recording_triad_09,240.0,0.6114882,0.57810473,0.49577546,,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,280.0,0.61658496,0.58457106,0.49010783,,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,320.0,0.63911057,0.62934566,0.532441,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,360.0,0.6504682,0.6138786,0.55877984,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,400.0,0.5809818,0.5527828,0.5285422,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,440.0,0.6242108,0.59018975,0.5128638,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,480.0,0.6124859,0.5936847,0.5465398,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,520.0,0.6006133,0.5861384,0.49519628,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,560.0,0.58263403,0.5703899,0.47336066,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,600.0,0.58136874,0.5798358,0.50233245,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,640.0,0.6256802,0.5963138,0.54718053,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,680.0,0.61558324,0.61799145,0.5336828,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,720.0,0.65688133,0.63353264,0.53187937,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,760.0,0.6258305,0.60180026,0.5217214,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,800.0,0.6272373,0.6205417,0.50919557,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,840.0,0.6007839,0.59870464,0.5123585,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,880.0,0.60058504,0.574961,0.5346221,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,920.0,0.5944585,0.58052546,0.49324208,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,960.0,0.5874457,0.5554904,0.51002604,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,1000.0,0.6049881,0.59797716,0.48407784,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,1040.0,0.6191271,0.61599505,0.5111451,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
recording_triad_09,1080.0,0.6209589,0.5801573,0.54959065,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144000000001
recording_triad_09,1120.0,0.6248013,0.60018736,0.54511666,0.02597626,,False,-0.034985602,0.0044727335,,False,-0.034985602,0.02597626,,False,-0.034985602,0.013074144
