,timestamp,time_ms,session,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
0,1970-01-01 00:00:00.000,0.0,recording_dyad_03,0.5517535,0.5259181,0.41674834,,,False,-0.034985602,,,False,-0.034985602,
1,1970-01-01 00:00:00.011,11.0,recording_dyad_03,0.5517535,0.5259181,0.41674834,,,False,-0.034985602,,,False,-0.034985602,
2,1970-01-01 00:00:00.022,22.0,recording_dyad_03,0.6004731,0.58261895,0.48479098,,,False,-0.034985602,,,False,-0.034985602,
3,1970-01-01 00:00:00.033,33.0,recording_dyad_03,0.6004731,0.58261895,0.48479098,,,False,-0.034985602,,,False,-0.034985602,
4,1970-01-01 00:00:00.044,44.0,recording_dyad_03,0.6004731,0.58261895,0.48479098,,,False,-0.034985602,,,False,-0.034985602,
5,1970-01-01 00:00:00.055,55.0,recording_dyad_03,0.6004731,0.58261895,0.48479098,,,False,-0.034985602,,,False,-0.034985602,
6,1970-01-01 00:00:00.066,66.0,recording_dyad_03,0.6178848,0.57754296,0.5195617,,,False,-0.034985602,,,False,-0.034985602,0.4689489
7,1970-01-01 00:00:00.077,77.0,recording_dyad_03,0.6178848,0.57754296,0.5195617,,,False,-0.034985602,,,False,-0.034985602,0.4689489
8,1970-01-01 00:00:00.088,88.0,recording_dyad_03,0.6178848,0.57754296,0.5195617,,,False,-0.034985602,,,False,-0.034985602,0.4689489
9,1970-01-01 00:00:00.099,99.0,recording_dyad_03,0.6178848,0.57754296,0.5195617,,,False,-0.034985602,,,False,-0.034985602,0.4689489
10,1970-01-01 00:00:00.110,110.0,recording_dyad_03,0.5081914,0.47374335,0.5000932,,,False,-0.034985602,,,False,-0.034985602,0.4689489
11,1970-01-01 00:00:00.121,121.0,recording_dyad_03,0.5081914,0.47374335,0.5000932,,,False,-0.034985602,,,False,-0.034985602,0.4689489
12,1970-01-01 00:00:00.132,132.0,recording_dyad_03,0.5081914,0.47374335,0.5000932,,,False,-0.034985602,,,False,-0.034985602,0.4689489
13,1970-01-01 00:00:00.143,143.0,recording_dyad_03,0.5912054,0.53457016,0.5210554,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
14,1970-01-01 00:00:00.154,154.0,recording_dyad_03,0.5912054,0.53457016,0.5210554,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
15,1970-01-01 00:00:00.165,165.0,recording_dyad_03,0.5912054,0.53457016,0.5210554,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
16,1970-01-01 00:00:00.176,176.0,recording_dyad_03,0.5912054,0.53457016,0.5210554,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
17,1970-01-01 00:00:00.187,187.0,recording_dyad_03,0.6013196,0.54712254,0.5349737,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
18,1970-01-01 00:00:00.198,198.0,recording_dyad_03,0.6013196,0.54712254,0.5349737,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
19,1970-01-01 00:00:00.209,209.0,recording_dyad_03,0.6013196,0.54712254,0.5349737,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
20,1970-01-01 00:00:00.220,220.0,recording_dyad_03,0.6013196,0.54712254,0.5349737,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
21,1970-01-01 00:00:00.231,231.0,recording_dyad_03,0.54585767,0.5039024,0.495837,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
22,1970-01-01 00:00:00.242,242.0,recording_dyad_03,0.54585767,0.5039024,0.495837,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
23,1970-01-01 00:00:00.253,253.0,recording_dyad_03,0.54585767,0.5039024,0.495837,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
24,1970-01-01 00:00:00.264,264.0,recording_dyad_03,0.6031422,0.56574464,0.4857087,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
25,1970-01-01 00:00:00.275,275.0,recording_dyad_03,0.6031422,0.56574464,0.4857087,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
26,1970-01-01 00:00:00.286,286.0,recording_dyad_03,0.6031422,0.56574464,0.4857087,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
27,1970-01-01 00:00:00.297,297.0,recording_dyad_03,0.6031422,0.56574464,0.4857087,,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
28,1970-01-01 00:00:00.308,308.0,recording_dyad_03,0.5866611,0.56031185,0.4513119,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
29,1970-01-01 00:00:00.319,319.0,recording_dyad_03,0.5866611,0.56031185,0.4513119,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
30,1970-01-01 00:00:00.330,330.0,recording_dyad_03,0.5866611,0.56031185,0.4513119,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
31,1970-01-01 00:00:00.341,341.0,recording_dyad_03,0.5902265,0.5664704,0.47772384,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
32,1970-01-01 00:00:00.352,352.0,recording_dyad_03,0.5902265,0.5664704,0.47772384,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
33,1970-01-01 00:00:00.363,363.0,recording_dyad_03,0.5902265,0.5664704,0.47772384,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
34,1970-01-01 00:00:00.374,374.0,recording_dyad_03,0.5902265,0.5664704,0.47772384,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
35,1970-01-01 00:00:00.385,385.0,recording_dyad_03,0.5962157,0.56617194,0.48490825,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
36,1970-01-01 00:00:00.396,396.0,recording_dyad_03,0.5962157,0.56617194,0.48490825,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
37,1970-01-01 00:00:00.407,407.0,recording_dyad_03,0.5962157,0.56617194,0.48490825,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
38,1970-01-01 00:00:00.418,418.0,recording_dyad_03,0.5962157,0.56617194,0.48490825,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
39,1970-01-01 00:00:00.429,429.0,recording_dyad_03,0.5369159,0.51177996,0.50828534,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
40,1970-01-01 00:00:00.440,440.0,recording_dyad_03,0.5369159,0.51177996,0.50828534,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
41,1970-01-01 00:00:00.451,451.0,recording_dyad_03,0.5369159,0.51177996,0.50828534,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
42,1970-01-01 00:00:00.462,462.0,recording_dyad_03,0.53396183,0.5007414,0.53231514,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
43,1970-01-01 00:00:00.473,473.0,recording_dyad_03,0.53396183,0.5007414,0.53231514,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
44,1970-01-01 00:00:00.484,484.0,recording_dyad_03,0.53396183,0.5007414,0.53231514,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
45,1970-01-01 00:00:00.495,495.0,recording_dyad_03,0.53396183,0.5007414,0.53231514,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
46,1970-01-01 00:00:00.506,506.0,recording_dyad_03,0.5777031,0.548699,0.4898425,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
47,1970-01-01 00:00:00.517,517.0,recording_dyad_03,0.5777031,0.548699,0.4898425,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
48,1970-01-01 00:00:00.528,528.0,recording_dyad_03,0.5777031,0.548699,0.4898425,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
49,1970-01-01 00:00:00.539,539.0,recording_dyad_03,0.5777031,0.548699,0.4898425,0.06501548,,False,-0.034985602,0.021675555,,False,-0.034985602,0.4689489
