score,conf
0.37299016,0.37299016
0.46906635,0.46906635
0.52155733,0.52155733
0.5540957,0.5540957
0.5129926,0.5129926
0.49728227,0.49728227
0.48230147,0.48230147
0.48875144,0.48875144
0.52625984,0.52625984
0.49724564,0.49724564
0.51528984,0.51528984
0.5308727,0.5308727
0.5126556,0.5126556
0.5018492,0.5018492
0.5092425,0.5092425
0.48339987,0.48339987
0.509812,0.509812
0.5163048,0.5163048
0.48508817,0.48508817
0.52720034,0.52720034
0.5114533,0.5114533
0.4845561,0.4845561
0.48742437,0.48742437
0.5359463,0.5359463
0.53425926,0.53425926
0.5122826,0.5122826
0.5616733,0.5616733
0.4854731,0.4854731
0.5187886,0.5187886
0.5107799,0.5107799
0.516732,0.516732
0.5498077,0.5498077
0.5216831,0.5216831
0.53080785,0.53080785
0.48097897,0.48097897
0.46714452,0.46714452
0.5343183,0.5343183
0.52701813,0.52701813
0.57228553,0.57228553
0.52841353,0.52841353
0.54688245,0.54688245
0.4813092,0.4813092
0.47619966,0.47619966
0.5027777,0.5027777
0.55114204,0.55114204
0.4994005,0.4994005
0.5552939,0.5552939
0.5092621,0.5092621
0.49272773,0.49272773
0.52000654,0.52000654
0.49448124,0.49448124
0.49952894,0.49952894
0.51087797,0.51087797
0.49060133,0.49060133
0.5264697,0.5264697
0.5009453,0.5009453
0.4785807,0.4785807
0.47906163,0.47906163
0.489938,0.489938
0.4983413,0.4983413
0.48158613,0.48158613
0.51097417,0.51097417
0.54052746,0.54052746
0.501805,0.501805
0.47853678,0.47853678
0.47938788,0.47938788
0.48135126,0.48135126
0.4827586,0.4827586
0.5219935,0.5219935
0.49198058,0.49198058
0.51848316,0.51848316
0.48836303,0.48836303
0.49201262,0.49201262
0.5023091,0.5023091
0.5166473,0.5166473
0.50319666,0.50319666
0.52029306,0.52029306
0.5301546,0.5301546
0.5011902,0.5011902
0.5023614,0.5023614
0.49359754,0.49359754
0.5060421,0.5060421
0.45523766,0.45523766
0.4625919,0.4625919
0.5017891,0.5017891
0.49236307,0.49236307
0.48624033,0.48624033
0.5068173,0.5068173
0.4796279,0.4796279
0.487241,0.487241
0.49585715,0.49585715
0.48052916,0.48052916
0.51525354,0.51525354
0.4869072,0.4869072
0.5150149,0.5150149
0.5157223,0.5157223
0.5867864,0.5867864
0.47377616,0.47377616
0.45556158,0.45556158
0.43508804,0.43508804
0.4987371,0.4987371
0.48490158,0.48490158
0.4924526,0.4924526
0.48692563,0.48692563
0.48428053,0.48428053
0.48694837,0.48694837
0.51434433,0.51434433
0.5254354,0.5254354
0.48442724,0.48442724
0.53723204,0.53723204
0.5082453,0.5082453
0.49367112,0.49367112
0.47677544,0.47677544
0.47662088,0.47662088
0.48492604,0.48492604
0.47721997,0.47721997
0.513151,0.513151
0.5011375,0.5011375
0.48606038,0.48606038
0.5228664,0.5228664
0.49249342,0.49249342
0.49426273,0.49426273
0.5340929,0.5340929
0.50160104,0.50160104
0.5091314,0.5091314
0.51867974,0.51867974
0.48390505,0.48390505
0.48114276,0.48114276
0.50636345,0.50636345
0.46288747,0.46288747
0.49461192,0.49461192
0.4680612,0.4680612
0.50519204,0.50519204
0.49745616,0.49745616
0.4936545,0.4936545
0.5217208,0.5217208
0.545226,0.545226
0.4651025,0.4651025
0.4588314,0.4588314
0.46496388,0.46496388
0.41243437,0.41243437
0.50778687,0.50778687
0.47598726,0.47598726
0.55891836,0.55891836
0.47845438,0.47845438
0.47999367,0.47999367
0.5353964,0.5353964
0.47932398,0.47932398
0.5061407,0.5061407
0.48671383,0.48671383
0.5265195,0.5265195
0.53853995,0.53853995
0.4917303,0.4917303
0.54043305,0.54043305
0.5039105,0.5039105
0.507637,0.507637
0.54403174,0.54403174
0.47313482,0.47313482
0.49202976,0.49202976
0.4941761,0.4941761
0.45944846,0.45944846
0.48693773,0.48693773
0.5042311,0.5042311
0.50576097,0.50576097
0.52512074,0.52512074
0.5715706,0.5715706
0.5096974,0.5096974
0.49191692,0.49191692
0.54257894,0.54257894
0.47761938,0.47761938
0.48110074,0.48110074
0.48507288,0.48507288
0.50549126,0.50549126
0.44481817,0.44481817
0.5097683,0.5097683
0.48367167,0.48367167
0.50264966,0.50264966
0.5083506,0.5083506
0.51611644,0.51611644
0.48342475,0.48342475
0.4126287,0.4126287
0.4313491,0.4313491
0.525973,0.525973
0.53669715,0.53669715
0.46201658,0.46201658
0.4786409,0.4786409
0.50818706,0.50818706
0.48342127,0.48342127
0.45284408,0.45284408
0.50065464,0.50065464
0.49867636,0.49867636
0.5460397,0.5460397
0.4947377,0.4947377
0.5314621,0.5314621
0.42594296,0.42594296
0.48478588,0.48478588
0.52491266,0.52491266
0.45150056,0.45150056
0.53905016,0.53905016
0.50770044,0.50770044
0.5415615,0.5415615
0.5320844,0.5320844
0.5116241,0.5116241
0.5368237,0.5368237
0.449765,0.449765
0.4597223,0.4597223
0.4935155,0.4935155
0.50487596,0.50487596
0.5113644,0.5113644
0.52715564,0.52715564
0.5348629,0.5348629
0.48722795,0.48722795
0.5187312,0.5187312
0.51438916,0.51438916
0.51303893,0.51303893
0.51984346,0.51984346
0.48835188,0.48835188
0.52098787,0.52098787
0.49988022,0.49988022
0.5042905,0.5042905
0.51464385,0.51464385
0.50458646,0.50458646
0.48344234,0.48344234
0.5198247,0.5198247
0.53068763,0.53068763
0.49099746,0.49099746
0.5188085,0.5188085
0.49933544,0.49933544
0.50328654,0.50328654
0.5129156,0.5129156
0.533367,0.533367
0.49073857,0.49073857
0.49157646,0.49157646
0.5228328,0.5228328
0.49671382,0.49671382
0.48939735,0.48939735
0.4894478,0.4894478
0.50423163,0.50423163
0.5026909,0.5026909
0.5003255,0.5003255
0.49106506,0.49106506
0.5064038,0.5064038
0.49600923,0.49600923
0.49109504,0.49109504
0.5297958,0.5297958
0.5356952,0.5356952
0.4975855,0.4975855
0.48547515,0.48547515
0.48924252,0.48924252
0.49853292,0.49853292
0.5238707,0.5238707
0.5057964,0.5057964
0.5086292,0.5086292
0.48594278,0.48594278
0.50097185,0.50097185
0.4953837,0.4953837
0.52229536,0.52229536
0.5400926,0.5400926
0.5186882,0.5186882
0.50297827,0.50297827
0.5527463,0.5527463
0.4833299,0.4833299
0.4768038,0.4768038
0.49066854,0.49066854
0.5444571,0.5444571
