score,conf
0.41670734,0.41670734
0.42023054,0.42023054
0.38632601,0.38632601
0.39633414,0.39633414
0.43634653,0.43634653
0.34465316,0.34465316
0.39640555,0.39640555
0.40025967,0.40025967
0.36108804,0.36108804
0.38818014,0.38818014
0.4012709,0.4012709
0.36570394,0.36570394
0.39514208,0.39514208
0.42246926,0.42246926
0.3775306,0.3775306
0.40445125,0.40445125
0.40194196,0.40194196
0.41609457,0.41609457
0.37690216,0.37690216
0.43829393,0.43829393
0.38384876,0.38384876
0.37733155,0.37733155
0.406663,0.406663
0.36726406,0.36726406
0.44988036,0.44988036
0.448484,0.448484
0.42149857,0.42149857
0.39072385,0.39072385
0.42434505,0.42434505
0.4117893,0.4117893
0.31939313,0.31939313
0.3029911,0.3029911
0.38314536,0.38314536
0.33193007,0.33193007
0.4068854,0.4068854
0.42062452,0.42062452
0.4110284,0.4110284
0.37615052,0.37615052
0.33380622,0.33380622
0.37403983,0.37403983
0.4133868,0.4133868
0.43955034,0.43955034
0.4060795,0.4060795
0.41035286,0.41035286
0.36761737,0.36761737
0.44739577,0.44739577
0.45055702,0.45055702
0.42453122,0.42453122
0.3893842,0.3893842
0.39701617,0.39701617
0.40034774,0.40034774
0.42032647,0.42032647
0.4077702,0.4077702
0.38027275,0.38027275
0.44162998,0.44162998
0.42471713,0.42471713
0.46484986,0.46484986
0.38200352,0.38200352
0.37444106,0.37444106
0.44179165,0.44179165
0.3949341,0.3949341
0.3713702,0.3713702
0.45600903,0.45600903
0.40242195,0.40242195
0.44069877,0.44069877
0.41494006,0.41494006
0.41242617,0.41242617
0.39223376,0.39223376
0.4237815,0.4237815
0.43871796,0.43871796
0.4396273,0.4396273
0.32472497,0.32472497
0.3895079,0.3895079
0.4618718,0.4618718
0.36011636,0.36011636
0.31685862,0.31685862
0.29162654,0.29162654
0.41499984,0.41499984
0.44839123,0.44839123
0.38499716,0.38499716
0.4353515,0.4353515
0.42887145,0.42887145
0.45592964,0.45592964
0.44898245,0.44898245
0.3610471,0.3610471
0.39349848,0.39349848
0.40279156,0.40279156
0.44972774,0.44972774
0.3965751,0.3965751
0.38747063,0.38747063
0.37738612,0.37738612
0.38127136,0.38127136
0.3950371,0.3950371
0.34586424,0.34586424
0.4347464,0.4347464
0.37471953,0.37471953
0.26423734,0.26423734
0.35161734,0.35161734
0.37090382,0.37090382
0.41874635,0.41874635
0.40585956,0.40585956
0.40019268,0.40019268
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.3810042,0.3810042
0.42983463,0.42983463
0.45500782,0.45500782
0.4270014,0.4270014
0.41714957,0.41714957
0.3647608,0.3647608
0.35205564,0.35205564
0.39169568,0.39169568
0.38451862,0.38451862
0.39320433,0.39320433
0.4019115,0.4019115
0.34043598,0.34043598
0.31941593,0.31941593
0.44497254,0.44497254
0.39019877,0.39019877
0.42108428,0.42108428
0.44432783,0.44432783
0.42184657,0.42184657
0.38831696,0.38831696
0.39814314,0.39814314
0.41961744,0.41961744
0.4230568,0.4230568
0.35879314,0.35879314
0.40164694,0.40164694
0.39701,0.39701
0.38505566,0.38505566
0.42204824,0.42204824
0.437898,0.437898
0.45242247,0.45242247
0.44289052,0.44289052
0.44075543,0.44075543
0.40652347,0.40652347
0.4307244,0.4307244
0.44208163,0.44208163
0.38953775,0.38953775
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.3798477,0.3798477
0.3603208,0.3603208
0.4941799,0.4941799
0.486056,0.486056
0.39944267,0.39944267
0.4632432,0.4632432
0.416484,0.416484
0.4014751,0.4014751
0.36601284,0.36601284
0.45511848,0.45511848
0.37691113,0.37691113
0.41053325,0.41053325
0.32943347,0.32943347
0.38587952,0.38587952
0.37874028,0.37874028
0.31694975,0.31694975
0.31165504,0.31165504
0.32341203,0.32341203
0.3672967,0.3672967
0.34400705,0.34400705
0.41103646,0.41103646
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.3931257,0.3931257
0.39979663,0.39979663
0.43319333,0.43319333
0.42051437,0.42051437
0.45581707,0.45581707
0.46749505,0.46749505
0.38713658,0.38713658
0.54061604,0.54061604
0.35183084,0.35183084
0.386307,0.386307
0.48973894,0.48973894
0.3983384,0.3983384
0.41869986,0.41869986
0.36249307,0.36249307
0.34063587,0.34063587
0.305705,0.305705
0.34736973,0.34736973
0.34288052,0.34288052
0.3299118,0.3299118
0.37971115,0.37971115
0.29931912,0.29931912
0.3503843,0.3503843
0.37590882,0.37590882
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
