,task_eng,seconds
2830,0.01728885,47.166666666666664
2831,0.01728885,47.18333333333333
2832,0.01728885,47.2
2833,0.01728885,47.21666666666667
2834,0.01728885,47.233333333333334
2835,0.01728885,47.25
2836,0.01728885,47.266666666666666
2837,0.01728885,47.28333333333333
2838,0.01728885,47.3
2839,0.01728885,47.31666666666666
2840,0.01728885,47.333333333333336
2841,0.01728885,47.35
2842,0.01728885,47.36666666666667
2843,0.01728885,47.38333333333333
2844,0.01728885,47.4
2845,0.01728885,47.416666666666664
2846,0.01728885,47.43333333333333
2847,0.01728885,47.45
2848,0.01728885,47.46666666666667
2849,0.01728885,47.483333333333334
2850,0.01728885,47.5
2851,0.01728885,47.516666666666666
2852,0.01728885,47.53333333333333
2853,0.01728885,47.55
2854,0.01728885,47.56666666666666
2855,0.01728885,47.583333333333336
2856,0.01728885,47.6
2857,0.01728885,47.61666666666667
2858,0.01728885,47.63333333333333
2859,0.01728885,47.65
2860,0.01728885,47.666666666666664
2861,0.01728885,47.68333333333333
2862,0.01728885,47.7
2863,0.01728885,47.71666666666667
2864,0.01728885,47.733333333333334
2865,0.01728885,47.75
2866,0.01728885,47.766666666666666
2867,0.01728885,47.78333333333333
2868,0.01728885,47.8
2869,0.01728885,47.81666666666666
2870,0.01728885,47.833333333333336
2871,0.01728885,47.85
2872,0.01728885,47.86666666666667
2873,0.01728885,47.88333333333333
2874,0.01728885,47.9
2875,0.01728885,47.916666666666664
2876,0.01728885,47.93333333333333
2877,0.01728885,47.95
2878,0.01728885,47.96666666666667
2879,0.01728885,47.983333333333334
2880,0.01728885,48.0
2881,0.01728885,48.016666666666666
2882,0.01728885,48.03333333333333
2883,0.01728885,48.05
2884,0.01728885,48.06666666666666
2885,0.01728885,48.083333333333336
2886,0.01728885,48.1
2887,0.01728885,48.11666666666667
2888,0.01728885,48.13333333333333
2889,0.01728885,48.15
2890,0.01728885,48.166666666666664
2891,0.01728885,48.18333333333333
2892,0.01728885,48.2
2893,0.01728885,48.21666666666667
2894,0.01728885,48.233333333333334
2895,0.01728885,48.25
2896,0.01728885,48.266666666666666
2897,0.01728885,48.28333333333333
2898,0.01728885,48.3
2899,0.01728885,48.31666666666666
2900,0.01728885,48.333333333333336
2901,0.01728885,48.35
2902,0.01728885,48.36666666666667
2903,0.02158955,48.38333333333333
2904,0.02158955,48.4
2905,0.02589025,48.416666666666664
2906,0.02589025,48.43333333333333
2907,0.0280406,48.45
2908,0.0280406,48.46666666666667
2909,0.03449165,48.483333333333334
2910,0.03449165,48.5
2911,0.036642,48.516666666666666
2912,0.03879235,48.53333333333333
2913,0.03879235,48.55
2914,0.04309305,48.56666666666666
2915,0.04309305,48.583333333333336
2916,0.04739375,48.6
2917,0.04739375,48.61666666666667
2918,0.055995,48.63333333333333
2919,0.055995,48.65
2920,0.0688975,48.666666666666664
2921,0.0688975,48.68333333333333
2922,0.0753485,48.7
2923,0.0753485,48.71666666666667
2924,0.096852,48.733333333333334
2925,0.096852,48.75
2926,0.1011525,48.766666666666666
2927,0.1011525,48.78333333333333
2928,0.1011525,48.8
