,task_eng,std,seconds,seconds_interaction
15964,0.01298815,0.018368017880136114,177.3777777777778,0.0
15965,0.01298815,0.018368017880136114,177.38888888888889,0.011111111111111112
15966,0.01298815,0.018368017880136114,177.4,0.022222222222222223
15967,0.01298815,0.018368017880136114,177.41111111111113,0.03333333333333333
15968,0.01298815,0.018368017880136114,177.42222222222222,0.044444444444444446
15969,0.01298815,0.018368017880136114,177.43333333333334,0.05555555555555556
15970,0.01298815,0.018368017880136114,177.44444444444446,0.06666666666666667
15971,0.01298815,0.018368017880136114,177.45555555555555,0.07777777777777778
15972,0.01298815,0.018368017880136114,177.46666666666667,0.08888888888888889
15973,0.01298815,0.018368017880136114,177.4777777777778,0.1
15974,0.01298815,0.018368017880136114,177.4888888888889,0.11111111111111112
15975,0.01298815,0.018368017880136114,177.5,0.12222222222222223
15976,0.01298815,0.018368017880136114,177.51111111111112,0.13333333333333333
15977,0.01298815,0.018368017880136114,177.52222222222224,0.14444444444444446
15978,0.01298815,0.018368017880136114,177.53333333333333,0.15555555555555556
15979,0.01298815,0.018368017880136114,177.54444444444445,0.16666666666666669
15980,0.01298815,0.018368017880136114,177.55555555555557,0.17777777777777778
15981,0.01298815,0.018368017880136114,177.56666666666666,0.18888888888888888
15982,0.01298815,0.018368017880136114,177.57777777777778,0.2
15983,0.01298815,0.018368017880136114,177.5888888888889,0.2111111111111111
15984,0.01298815,0.018368017880136114,177.6,0.22222222222222224
15985,0.01298815,0.018368017880136114,177.61111111111111,0.23333333333333334
15986,0.01298815,0.018368017880136114,177.62222222222223,0.24444444444444446
15987,0.01298815,0.018368017880136114,177.63333333333335,0.2555555555555556
15988,0.01298815,0.018368017880136114,177.64444444444445,0.26666666666666666
15989,0.01298815,0.018368017880136114,177.65555555555557,0.2777777777777778
15990,0.01298815,0.018368017880136114,177.66666666666669,0.2888888888888889
15991,0.01298815,0.018368017880136114,177.67777777777778,0.3
15992,0.01298815,0.018368017880136114,177.6888888888889,0.3111111111111111
15993,0.01298815,0.018368017880136114,177.70000000000002,0.32222222222222224
15994,0.01298815,0.018368017880136114,177.7111111111111,0.33333333333333337
15995,0.01298815,0.018368017880136114,177.72222222222223,0.34444444444444444
15996,0.01298815,0.018368017880136114,177.73333333333335,0.35555555555555557
15997,0.01298815,0.018368017880136114,177.74444444444444,0.3666666666666667
15998,0.01298815,0.018368017880136114,177.75555555555556,0.37777777777777777
15999,0.01298815,0.018368017880136114,177.76666666666668,0.3888888888888889
16000,0.01298815,0.018368017880136114,177.77777777777777,0.4
16001,0.01298815,0.018368017880136114,177.7888888888889,0.41111111111111115
16002,0.01298815,0.018368017880136114,177.8,0.4222222222222222
16003,0.01298815,0.018368017880136114,177.81111111111113,0.43333333333333335
16004,0.01298815,0.018368017880136114,177.82222222222222,0.4444444444444445
16005,0.01298815,0.018368017880136114,177.83333333333334,0.45555555555555555
16006,0.01298815,0.018368017880136114,177.84444444444446,0.4666666666666667
16007,0.01298815,0.018368017880136114,177.85555555555555,0.4777777777777778
16008,0.01298815,0.018368017880136114,177.86666666666667,0.48888888888888893
16009,0.01298815,0.018368017880136114,177.8777777777778,0.5
16010,0.01298815,0.018368017880136114,177.88888888888889,0.5111111111111112
16011,0.01298815,0.018368017880136114,177.9,0.5222222222222223
16012,0.01298815,0.018368017880136114,177.91111111111113,0.5333333333333333
16013,0.01298815,0.018368017880136114,177.92222222222222,0.5444444444444445
16014,0.01298815,0.018368017880136114,177.93333333333334,0.5555555555555556
16015,0.01298815,0.018368017880136114,177.94444444444446,0.5666666666666667
16016,0.01298815,0.018368017880136114,177.95555555555555,0.5777777777777778
16017,0.01298815,0.018368017880136114,177.96666666666667,0.5888888888888889
16018,0.01298815,0.018368017880136114,177.9777777777778,0.6
16019,0.01298815,0.018368017880136114,177.9888888888889,0.6111111111111112
16020,0.01298815,0.018368017880136114,178.0,0.6222222222222222
16021,0.01298815,0.018368017880136114,178.01111111111112,0.6333333333333333
16022,0.01298815,0.018368017880136114,178.02222222222224,0.6444444444444445
16023,0.01298815,0.018368017880136114,178.03333333333333,0.6555555555555556
16024,0.01298815,0.018368017880136114,178.04444444444445,0.6666666666666667
16025,0.01298815,0.018368017880136114,178.05555555555557,0.6777777777777778
16026,0.01298815,0.018368017880136114,178.06666666666666,0.6888888888888889
16027,0.01298815,0.018368017880136114,178.07777777777778,0.7000000000000001
16028,0.01298815,0.018368017880136114,178.0888888888889,0.7111111111111111
16029,0.01298815,0.018368017880136114,178.1,0.7222222222222222
16030,0.01298815,0.018368017880136114,178.11111111111111,0.7333333333333334
16031,0.01298815,0.018368017880136114,178.12222222222223,0.7444444444444445
16032,0.01298815,0.018368017880136114,178.13333333333335,0.7555555555555555
16033,0.01298815,0.018368017880136114,178.14444444444445,0.7666666666666667
16034,0.01298815,0.018368017880136114,178.15555555555557,0.7777777777777778
16035,0.01298815,0.018368017880136114,178.16666666666669,0.788888888888889
16036,0.01298815,0.018368017880136114,178.17777777777778,0.8
16037,0.01298815,0.018368017880136114,178.1888888888889,0.8111111111111111
16038,0.01298815,0.018368017880136114,178.20000000000002,0.8222222222222223
16039,0.01298815,0.018368017880136114,178.2111111111111,0.8333333333333334
16040,0.01298815,0.018368017880136114,178.22222222222223,0.8444444444444444
16041,0.01298815,0.018368017880136114,178.23333333333335,0.8555555555555556
16042,0.01298815,0.018368017880136114,178.24444444444444,0.8666666666666667
16043,0.01298815,0.018368017880136114,178.25555555555556,0.8777777777777778
16044,0.01298815,0.018368017880136114,178.26666666666668,0.888888888888889
16045,0.01298815,0.018368017880136114,178.27777777777777,0.9
16046,0.01298815,0.018368017880136114,178.2888888888889,0.9111111111111111
16047,0.01298815,0.018368017880136114,178.3,0.9222222222222223
16048,0.01298815,0.018368017880136114,178.31111111111113,0.9333333333333333
16049,0.01298815,0.018368017880136114,178.32222222222222,0.9444444444444445
16050,0.01298815,0.018368017880136114,178.33333333333334,0.9555555555555556
16051,0.01298815,0.018368017880136114,178.34444444444446,0.9666666666666667
16052,0.01298815,0.018368017880136114,178.35555555555555,0.9777777777777779
16053,0.01298815,0.018368017880136114,178.36666666666667,0.9888888888888889
16054,0.01298815,0.018368017880136114,178.3777777777778,1.0
16055,0.01298815,0.018368017880136114,178.38888888888889,1.011111111111111
16056,0.01298815,0.018368017880136114,178.4,1.0222222222222224
16057,0.01298815,0.018368017880136114,178.41111111111113,1.0333333333333334
16058,0.01298815,0.018368017880136114,178.42222222222222,1.0444444444444445
16059,0.01298815,0.018368017880136114,178.43333333333334,1.0555555555555556
16060,0.01298815,0.018368017880136114,178.44444444444446,1.0666666666666667
16061,0.01298815,0.018368017880136114,178.45555555555555,1.0777777777777777
16062,0.01298815,0.018368017880136114,178.46666666666667,1.088888888888889
16063,0.01298815,0.018368017880136114,178.4777777777778,1.1
16064,0.01298815,0.018368017880136114,178.4888888888889,1.1111111111111112
16065,0.01298815,0.018368017880136114,178.5,1.1222222222222222
16066,0.01298815,0.018368017880136114,178.51111111111112,1.1333333333333333
16067,0.01298815,0.018368017880136114,178.52222222222224,1.1444444444444446
