,task_eng,std,seconds,seconds_interaction
3532,0.1732041932743215,0.24470443485772836,39.24444444444445,0.0
3533,0.1732041932743215,0.24470443485772836,39.25555555555556,0.011111111111111112
3534,0.1732041932743215,0.24470443485772836,39.266666666666666,0.022222222222222223
3535,0.1732041932743215,0.24470443485772836,39.27777777777778,0.03333333333333333
3536,0.1732041932743215,0.24470443485772836,39.28888888888889,0.044444444444444446
3537,0.1732041932743215,0.24470443485772836,39.300000000000004,0.05555555555555556
3538,0.1732041932743215,0.24470443485772836,39.31111111111111,0.06666666666666667
3539,0.1732041932743215,0.24470443485772836,39.32222222222222,0.07777777777777778
3540,0.1732041932743215,0.24470443485772836,39.333333333333336,0.08888888888888889
3541,0.1732041932743215,0.24470443485772836,39.34444444444445,0.1
3542,0.1732041932743215,0.24470443485772836,39.355555555555554,0.11111111111111112
3543,0.1732041932743215,0.24470443485772836,39.36666666666667,0.12222222222222223
3544,0.1732041932743215,0.24470443485772836,39.37777777777778,0.13333333333333333
3545,0.1732041932743215,0.24470443485772836,39.38888888888889,0.14444444444444446
3546,0.1732041932743215,0.24470443485772836,39.4,0.15555555555555556
3547,0.1732041932743215,0.24470443485772836,39.41111111111111,0.16666666666666669
3548,0.1732041932743215,0.24470443485772836,39.422222222222224,0.17777777777777778
3549,0.1732041932743215,0.24470443485772836,39.43333333333334,0.18888888888888888
3550,0.1732041932743215,0.24470443485772836,39.44444444444444,0.2
3551,0.1732041932743215,0.24470443485772836,39.455555555555556,0.2111111111111111
3552,0.1732041932743215,0.24470443485772836,39.46666666666667,0.22222222222222224
3553,0.1732041932743215,0.24470443485772836,39.47777777777778,0.23333333333333334
3554,0.1732041932743215,0.24470443485772836,39.48888888888889,0.24444444444444446
3555,0.1732041932743215,0.24470443485772836,39.5,0.2555555555555556
3556,0.1732041932743215,0.24470443485772836,39.51111111111111,0.26666666666666666
3557,0.1732041932743215,0.24470443485772836,39.522222222222226,0.2777777777777778
3558,0.1732041932743215,0.24470443485772836,39.53333333333333,0.2888888888888889
3559,0.1732041932743215,0.24470443485772836,39.544444444444444,0.3
3560,0.1732041932743215,0.24470443485772836,39.55555555555556,0.3111111111111111
3561,0.1732041932743215,0.24470443485772836,39.56666666666667,0.32222222222222224
3562,0.1732041932743215,0.24470443485772836,39.57777777777778,0.33333333333333337
3563,0.1732041932743215,0.24470443485772836,39.58888888888889,0.34444444444444444
3564,0.1732041932743215,0.24470443485772836,39.6,0.35555555555555557
3565,0.1732041932743215,0.24470443485772836,39.611111111111114,0.3666666666666667
3566,0.1732041932743215,0.24470443485772836,39.62222222222223,0.37777777777777777
3567,0.1732041932743215,0.24470443485772836,39.63333333333333,0.3888888888888889
3568,0.1732041932743215,0.24470443485772836,39.644444444444446,0.4
3569,0.1732041932743215,0.24470443485772836,39.65555555555556,0.41111111111111115
3570,0.1732041932743215,0.24470443485772836,39.66666666666667,0.4222222222222222
3571,0.1732041932743215,0.24470443485772836,39.67777777777778,0.43333333333333335
3572,0.1732041932743215,0.24470443485772836,39.68888888888889,0.4444444444444445
3573,0.1732041932743215,0.24470443485772836,39.7,0.45555555555555555
3574,0.1732041932743215,0.24470443485772836,39.711111111111116,0.4666666666666667
3575,0.1732041932743215,0.24470443485772836,39.72222222222222,0.4777777777777778
3576,0.1732041932743215,0.24470443485772836,39.733333333333334,0.48888888888888893
3577,0.1732041932743215,0.24470443485772836,39.74444444444445,0.5
3578,0.1732041932743215,0.24470443485772836,39.75555555555556,0.5111111111111112
3579,0.1732041932743215,0.24470443485772836,39.766666666666666,0.5222222222222223
3580,0.1732041932743215,0.24470443485772836,39.77777777777778,0.5333333333333333
3581,0.1732041932743215,0.24470443485772836,39.78888888888889,0.5444444444444445
3582,0.1732041932743215,0.24470443485772836,39.800000000000004,0.5555555555555556
3583,0.1732041932743215,0.24470443485772836,39.81111111111111,0.5666666666666667
3584,0.1732041932743215,0.24470443485772836,39.82222222222222,0.5777777777777778
3585,0.1732041932743215,0.24470443485772836,39.833333333333336,0.5888888888888889
3586,0.1732041932743215,0.24470443485772836,39.84444444444445,0.6
3587,0.1732041932743215,0.24470443485772836,39.855555555555554,0.6111111111111112
3588,0.1732041932743215,0.24470443485772836,39.86666666666667,0.6222222222222222
3589,0.1732041932743215,0.24470443485772836,39.87777777777778,0.6333333333333333
3590,0.1732041932743215,0.24470443485772836,39.88888888888889,0.6444444444444445
3591,0.1732041932743215,0.24470443485772836,39.9,0.6555555555555556
3592,0.1732041932743215,0.24470443485772836,39.91111111111111,0.6666666666666667
3593,0.1732041932743215,0.24470443485772836,39.922222222222224,0.6777777777777778
3594,0.1732041932743215,0.24470443485772836,39.93333333333334,0.6888888888888889
3595,0.1732041932743215,0.24470443485772836,39.94444444444444,0.7000000000000001
3596,0.1732041932743215,0.24470443485772836,39.955555555555556,0.7111111111111111
3597,0.1732041932743215,0.24470443485772836,39.96666666666667,0.7222222222222222
3598,0.1732041932743215,0.24470443485772836,39.97777777777778,0.7333333333333334
3599,0.1732041932743215,0.24470443485772836,39.98888888888889,0.7444444444444445
3600,0.1732041932743215,0.24470443485772836,40.0,0.7555555555555555
3601,0.1732041932743215,0.24470443485772836,40.01111111111111,0.7666666666666667
3602,0.1732041932743215,0.24470443485772836,40.022222222222226,0.7777777777777778
3603,0.1732041932743215,0.24470443485772836,40.03333333333333,0.788888888888889
3604,0.1732041932743215,0.24470443485772836,40.044444444444444,0.8
3605,0.1732041932743215,0.24470443485772836,40.05555555555556,0.8111111111111111
3606,0.1732041932743215,0.24470443485772836,40.06666666666667,0.8222222222222223
3607,0.1732041932743215,0.24470443485772836,40.07777777777778,0.8333333333333334
3608,0.1732041932743215,0.24470443485772836,40.08888888888889,0.8444444444444444
3609,0.1732041932743215,0.24470443485772836,40.1,0.8555555555555556
3610,0.1732041932743215,0.24470443485772836,40.111111111111114,0.8666666666666667
3611,0.1732041932743215,0.24470443485772836,40.12222222222223,0.8777777777777778
3612,0.1732041932743215,0.24470443485772836,40.13333333333333,0.888888888888889
3613,0.1732041932743215,0.24470443485772836,40.144444444444446,0.9
3614,0.1732041932743215,0.24470443485772836,40.15555555555556,0.9111111111111111
3615,0.1732041932743215,0.24470443485772836,40.16666666666667,0.9222222222222223
3616,0.1732041932743215,0.24470443485772836,40.17777777777778,0.9333333333333333
3617,0.1732041932743215,0.24470443485772836,40.18888888888889,0.9444444444444445
3618,0.1732041932743215,0.24470443485772836,40.2,0.9555555555555556
3619,0.1732041932743215,0.24470443485772836,40.211111111111116,0.9666666666666667
3620,0.1732041932743215,0.24470443485772836,40.22222222222222,0.9777777777777779
3621,0.1732041932743215,0.24470443485772836,40.233333333333334,0.9888888888888889
3622,0.1732041932743215,0.24470443485772836,40.24444444444445,1.0
3623,0.1732041932743215,0.24470443485772836,40.25555555555556,1.011111111111111
3624,0.1732041932743215,0.24470443485772836,40.266666666666666,1.0222222222222224
3625,0.1732041932743215,0.24470443485772836,40.27777777777778,1.0333333333333334
3626,0.1732041932743215,0.24470443485772836,40.28888888888889,1.0444444444444445
3627,0.1732041932743215,0.24470443485772836,40.300000000000004,1.0555555555555556
3628,0.1732041932743215,0.24470443485772836,40.31111111111111,1.0666666666666667
3629,0.1732041932743215,0.24470443485772836,40.32222222222222,1.0777777777777777
3630,0.1732041932743215,0.24470443485772836,40.333333333333336,1.088888888888889
3631,0.1732041932743215,0.24470443485772836,40.34444444444445,1.1
3632,0.1732041932743215,0.24470443485772836,40.355555555555554,1.1111111111111112
3633,0.1732041932743215,0.24470443485772836,40.36666666666667,1.1222222222222222
3634,0.1732041932743215,0.24470443485772836,40.37777777777778,1.1333333333333333
3635,0.1732041932743215,0.24470443485772836,40.38888888888889,1.1444444444444446
3636,0.1732041932743215,0.24470443485772836,40.4,1.1555555555555557
3637,0.1732041932743215,0.24470443485772836,40.41111111111111,1.1666666666666667
3638,0.1732041932743215,0.24470443485772836,40.422222222222224,1.1777777777777778
3639,0.1732041932743215,0.24470443485772836,40.43333333333334,1.1888888888888889
3640,0.1732041932743215,0.24470443485772836,40.44444444444444,1.2
3641,0.1732041932743215,0.24470443485772836,40.455555555555556,1.2111111111111112
3642,0.1732041932743215,0.24470443485772836,40.46666666666667,1.2222222222222223
3643,0.1732041932743215,0.24470443485772836,40.47777777777778,1.2333333333333334
3644,0.1732041932743215,0.24470443485772836,40.48888888888889,1.2444444444444445
3645,0.1732041932743215,0.24470443485772836,40.5,1.2555555555555555
3646,0.1732041932743215,0.24470443485772836,40.51111111111111,1.2666666666666666
3647,0.1732041932743215,0.24470443485772836,40.522222222222226,1.277777777777778
3648,0.1732041932743215,0.24470443485772836,40.53333333333333,1.288888888888889
3649,0.1732041932743215,0.24470443485772836,40.544444444444444,1.3
