score,conf
0.40679702,0.40679702
0.51945996,0.51945996
0.4504864,0.4504864
0.5406778,0.5406778
0.54753745,0.54753745
0.54747266,0.54747266
0.5033174,0.5033174
0.48820978,0.48820978
0.51064086,0.51064086
0.55252224,0.55252224
0.4792843,0.4792843
0.4738108,0.4738108
0.46363285,0.46363285
0.4579271,0.4579271
0.5108079,0.5108079
0.46211118,0.46211118
0.45274985,0.45274985
0.49451128,0.49451128
0.45066002,0.45066002
0.4355284,0.4355284
0.4955838,0.4955838
0.460236,0.460236
0.42608252,0.42608252
0.50159955,0.50159955
0.4433442,0.4433442
0.5601795,0.5601795
0.48112398,0.48112398
0.5301744,0.5301744
0.5207522,0.5207522
0.46695307,0.46695307
0.41137058,0.41137058
0.47067505,0.47067505
0.4868196,0.4868196
0.49808818,0.49808818
0.473894,0.473894
0.5183605,0.5183605
0.47545648,0.47545648
0.48244676,0.48244676
0.4523463,0.4523463
0.5034812,0.5034812
0.46038258,0.46038258
0.498239,0.498239
0.499189,0.499189
0.45570847,0.45570847
0.48996493,0.48996493
0.46160164,0.46160164
0.4751364,0.4751364
0.5213582,0.5213582
0.4886346,0.4886346
0.52605695,0.52605695
0.47551978,0.47551978
0.49450752,0.49450752
0.4566807,0.4566807
0.5219421,0.5219421
0.5306762,0.5306762
0.5395586,0.5395586
0.51614,0.51614
0.51645803,0.51645803
0.48757678,0.48757678
0.5100326,0.5100326
0.49394128,0.49394128
0.5196526,0.5196526
0.47980723,0.47980723
0.47148934,0.47148934
0.52853245,0.52853245
0.57624805,0.57624805
0.50775415,0.50775415
0.53011936,0.53011936
0.54883426,0.54883426
0.48273474,0.48273474
0.48051876,0.48051876
0.48000115,0.48000115
0.49738574,0.49738574
0.4651299,0.4651299
0.45276928,0.45276928
0.48758084,0.48758084
0.4122438,0.4122438
0.48918846,0.48918846
0.49298558,0.49298558
0.49894765,0.49894765
0.49267343,0.49267343
0.46844006,0.46844006
0.536641,0.536641
0.5429902,0.5429902
0.5685151,0.5685151
0.49835372,0.49835372
0.53612125,0.53612125
0.47242165,0.47242165
0.542128,0.542128
0.53128463,0.53128463
0.38491043,0.38491043
0.3847111,0.3847111
0.3952295,0.3952295
0.5215777,0.5215777
0.5164216,0.5164216
0.48186,0.48186
0.47031024,0.47031024
0.44441482,0.44441482
0.45974362,0.45974362
0.5073185,0.5073185
0.47824925,0.47824925
0.4950253,0.4950253
0.5014265,0.5014265
0.46503887,0.46503887
0.4181491,0.4181491
0.4928663,0.4928663
0.43996477,0.43996477
0.44911227,0.44911227
0.4310687,0.4310687
0.4989742,0.4989742
0.4690026,0.4690026
0.48327062,0.48327062
0.46015263,0.46015263
0.48343557,0.48343557
0.42077872,0.42077872
0.42526624,0.42526624
0.46030566,0.46030566
0.42423853,0.42423853
0.45470375,0.45470375
0.4688511,0.4688511
0.51559466,0.51559466
0.45739236,0.45739236
0.47404703,0.47404703
0.49683985,0.49683985
0.44878015,0.44878015
0.46423146,0.46423146
0.44675934,0.44675934
0.40338552,0.40338552
0.46083573,0.46083573
0.49595177,0.49595177
0.4867915,0.4867915
0.45865184,0.45865184
0.49011415,0.49011415
0.48568344,0.48568344
0.49312603,0.49312603
0.4960118,0.4960118
0.4204158,0.4204158
0.46925437,0.46925437
0.4254675,0.4254675
0.43927932,0.43927932
0.4128794,0.4128794
0.47862795,0.47862795
0.479976,0.479976
0.47531685,0.47531685
0.45460433,0.45460433
0.45453635,0.45453635
0.38901377,0.38901377
0.39741263,0.39741263
0.42343417,0.42343417
0.39930528,0.39930528
0.47914845,0.47914845
0.4305879,0.4305879
0.42489034,0.42489034
0.40956107,0.40956107
0.49339187,0.49339187
0.48879144,0.48879144
0.527116,0.527116
0.47478265,0.47478265
0.5227543,0.5227543
0.49225217,0.49225217
0.53239065,0.53239065
0.55362797,0.55362797
0.564564,0.564564
0.49303052,0.49303052
0.46563798,0.46563798
0.45841682,0.45841682
0.4521541,0.4521541
0.45249942,0.45249942
0.45158288,0.45158288
0.40237325,0.40237325
0.44492358,0.44492358
0.4356716,0.4356716
0.45364827,0.45364827
0.4770129,0.4770129
0.51632285,0.51632285
0.42859378,0.42859378
0.46286604,0.46286604
0.43740264,0.43740264
0.45568076,0.45568076
0.54567647,0.54567647
0.46501803,0.46501803
0.39994186,0.39994186
0.4440958,0.4440958
0.4840369,0.4840369
0.46763578,0.46763578
0.44971287,0.44971287
0.48265183,0.48265183
0.52802736,0.52802736
0.54888344,0.54888344
0.4364436,0.4364436
0.48531225,0.48531225
0.4987479,0.4987479
0.478666,0.478666
0.4221112,0.4221112
0.5120867,0.5120867
0.5206157,0.5206157
0.5050876,0.5050876
0.49429414,0.49429414
0.491455,0.491455
0.5123497,0.5123497
0.46903607,0.46903607
0.5086103,0.5086103
0.4750673,0.4750673
0.5033646,0.5033646
0.50894415,0.50894415
0.43325874,0.43325874
0.43906265,0.43906265
0.45255953,0.45255953
0.4886063,0.4886063
0.4680273,0.4680273
0.4750019,0.4750019
0.49201682,0.49201682
0.43628332,0.43628332
0.4599117,0.4599117
0.45621476,0.45621476
0.46179643,0.46179643
0.45991868,0.45991868
0.45871618,0.45871618
0.49117014,0.49117014
0.5277514,0.5277514
0.4904271,0.4904271
0.5136204,0.5136204
0.50028276,0.50028276
0.46510142,0.46510142
0.4978639,0.4978639
0.5322871,0.5322871
0.49214664,0.49214664
0.4814803,0.4814803
0.5209357,0.5209357
0.5329639,0.5329639
0.4883626,0.4883626
0.47400996,0.47400996
0.47944415,0.47944415
0.50331926,0.50331926
0.45093468,0.45093468
0.49051234,0.49051234
0.5043869,0.5043869
0.51843935,0.51843935
0.50008035,0.50008035
0.4198894,0.4198894
0.49064466,0.49064466
0.43424186,0.43424186
0.537103,0.537103
0.5299367,0.5299367
0.50954676,0.50954676
0.45195124,0.45195124
0.52426535,0.52426535
0.5290713,0.5290713
0.5655536,0.5655536
0.48752144,0.48752144
0.5054913,0.5054913
0.5040649,0.5040649
0.52773327,0.52773327
0.42187208,0.42187208
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38582185,0.38582185
0.44715565,0.44715565
0.53443635,0.53443635
0.47474983,0.47474983
0.5825754,0.5825754
0.50992537,0.50992537
0.5717832,0.5717832
0.5482992,0.5482992
0.48147282,0.48147282
0.42840368,0.42840368
0.5361875,0.5361875
0.50210905,0.50210905
0.5025367,0.5025367
0.42954394,0.42954394
0.43024784,0.43024784
0.5059098,0.5059098
0.5042395,0.5042395
0.4789324,0.4789324
0.43814236,0.43814236
0.45482045,0.45482045
0.42029944,0.42029944
0.46328053,0.46328053
0.43403617,0.43403617
0.43710554,0.43710554
0.63882047,0.63882047
0.4897322,0.4897322
0.51424724,0.51424724
0.5303617,0.5303617
0.5000045,0.5000045
0.5127226,0.5127226
0.51284313,0.51284313
0.49988,0.49988
0.54243225,0.54243225
0.49361575,0.49361575
0.44924906,0.44924906
0.45799178,0.45799178
0.45893887,0.45893887
0.44938725,0.44938725
0.4639447,0.4639447
0.46469307,0.46469307
0.46101582,0.46101582
0.4357893,0.4357893
0.5033691,0.5033691
0.518954,0.518954
0.45102966,0.45102966
0.462561,0.462561
0.5220249,0.5220249
0.5018699,0.5018699
0.47176757,0.47176757
0.5022982,0.5022982
0.4667578,0.4667578
0.49614453,0.49614453
0.5141599,0.5141599
0.45434538,0.45434538
0.4693059,0.4693059
0.40241727,0.40241727
0.48726824,0.48726824
0.49998298,0.49998298
0.45057663,0.45057663
0.47591433,0.47591433
0.4959054,0.4959054
0.46832332,0.46832332
0.47807825,0.47807825
0.5192886,0.5192886
0.580466,0.580466
0.45716614,0.45716614
0.47699553,0.47699553
0.40294713,0.40294713
0.41211003,0.41211003
0.4529027,0.4529027
0.43842945,0.43842945
0.45140004,0.45140004
0.42473367,0.42473367
0.40063235,0.40063235
0.4637468,0.4637468
0.4725674,0.4725674
0.44944045,0.44944045
0.49432746,0.49432746
0.5325021,0.5325021
0.5297222,0.5297222
0.48955503,0.48955503
0.520842,0.520842
0.47287253,0.47287253
0.4870259,0.4870259
0.48889977,0.48889977
0.5293768,0.5293768
0.50809544,0.50809544
0.50026476,0.50026476
0.4688429,0.4688429
0.47317255,0.47317255
0.49536347,0.49536347
0.5118501,0.5118501
0.49625582,0.49625582
0.50547326,0.50547326
0.49597952,0.49597952
0.52420706,0.52420706
0.5062875,0.5062875
0.4808523,0.4808523
0.47021034,0.47021034
0.44349548,0.44349548
0.43621314,0.43621314
0.4587711,0.4587711
0.501569,0.501569
0.4621799,0.4621799
0.48651123,0.48651123
0.48435637,0.48435637
0.46955785,0.46955785
0.4816052,0.4816052
0.43757984,0.43757984
0.5032658,0.5032658
0.50231355,0.50231355
0.48736343,0.48736343
0.51786983,0.51786983
0.48974487,0.48974487
0.49424264,0.49424264
0.54862106,0.54862106
0.51472783,0.51472783
0.5174426,0.5174426
0.52486247,0.52486247
0.47719127,0.47719127
0.5257895,0.5257895
0.55951935,0.55951935
0.5387364,0.5387364
0.54686767,0.54686767
0.5207489,0.5207489
0.51448256,0.51448256
0.46936014,0.46936014
0.51113635,0.51113635
0.50259435,0.50259435
0.4188709,0.4188709
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.3859339,0.3859339
0.4271026,0.4271026
0.4462885,0.4462885
0.4306508,0.4306508
0.43927345,0.43927345
0.49989232,0.49989232
0.47443172,0.47443172
0.49891108,0.49891108
0.4304232,0.4304232
0.46823844,0.46823844
0.470677,0.470677
0.47864476,0.47864476
0.46880567,0.46880567
0.46795923,0.46795923
0.45140272,0.45140272
0.4267573,0.4267573
0.47771484,0.47771484
0.478568,0.478568
0.4482689,0.4482689
0.4698421,0.4698421
0.44684848,0.44684848
0.4917193,0.4917193
0.5204045,0.5204045
0.52678794,0.52678794
0.4988154,0.4988154
0.50911015,0.50911015
0.5041584,0.5041584
0.4653212,0.4653212
0.50871664,0.50871664
0.5241326,0.5241326
0.5398429,0.5398429
0.52131796,0.52131796
0.46764755,0.46764755
0.4932905,0.4932905
0.50415325,0.50415325
0.48657584,0.48657584
0.45894837,0.45894837
0.51556516,0.51556516
0.46627158,0.46627158
0.5326192,0.5326192
0.50089574,0.50089574
0.46942827,0.46942827
0.44848236,0.44848236
0.5285523,0.5285523
0.51864535,0.51864535
0.4427446,0.4427446
0.5264416,0.5264416
0.4639398,0.4639398
0.468358,0.468358
0.54221284,0.54221284
0.49313122,0.49313122
0.4906606,0.4906606
0.47512686,0.47512686
0.4865027,0.4865027
0.48361778,0.48361778
0.4389178,0.4389178
0.45243222,0.45243222
0.5296998,0.5296998
0.46227455,0.46227455
0.45899716,0.45899716
0.4583646,0.4583646
0.45761335,0.45761335
0.4810743,0.4810743
0.463002,0.463002
0.51902276,0.51902276
0.47704718,0.47704718
0.51239574,0.51239574
0.5116042,0.5116042
0.4740215,0.4740215
0.5234579,0.5234579
0.5022321,0.5022321
0.46228132,0.46228132
0.44889915,0.44889915
0.42723596,0.42723596
0.47348514,0.47348514
0.44466066,0.44466066
0.48928878,0.48928878
0.44227454,0.44227454
0.44753823,0.44753823
0.48041087,0.48041087
0.48841828,0.48841828
0.4855146,0.4855146
0.48813742,0.48813742
0.43948478,0.43948478
0.46974388,0.46974388
0.44891584,0.44891584
0.46507114,0.46507114
0.5187588,0.5187588
0.50204355,0.50204355
0.4740133,0.4740133
0.47738132,0.47738132
0.41951668,0.41951668
0.4134309,0.4134309
0.5410914,0.5410914
0.49457458,0.49457458
0.5334786,0.5334786
0.5430398,0.5430398
0.52518964,0.52518964
0.5006111,0.5006111
0.4874054,0.4874054
0.47228542,0.47228542
0.4991916,0.4991916
0.54851544,0.54851544
0.49238324,0.49238324
0.50805336,0.50805336
0.51646125,0.51646125
0.4738152,0.4738152
0.5254194,0.5254194
0.49582863,0.49582863
0.4950303,0.4950303
0.46383634,0.46383634
0.5421145,0.5421145
0.44279423,0.44279423
0.40479356,0.40479356
0.46540496,0.46540496
0.4441236,0.4441236
0.47683015,0.47683015
0.49392366,0.49392366
0.48398393,0.48398393
0.45346645,0.45346645
0.43043923,0.43043923
0.47925454,0.47925454
0.49060634,0.49060634
0.45515165,0.45515165
0.45203465,0.45203465
0.47266898,0.47266898
0.45892164,0.45892164
0.44581515,0.44581515
0.49200636,0.49200636
0.4955776,0.4955776
0.45478445,0.45478445
0.43185374,0.43185374
0.461524,0.461524
0.45656627,0.45656627
0.49570873,0.49570873
0.45907447,0.45907447
0.45633033,0.45633033
0.5365478,0.5365478
0.4957749,0.4957749
0.44072145,0.44072145
0.44514942,0.44514942
0.48204052,0.48204052
0.5248028,0.5248028
0.43970707,0.43970707
0.4483455,0.4483455
0.46603388,0.46603388
0.47592065,0.47592065
0.5625108,0.5625108
0.502401,0.502401
0.47314608,0.47314608
0.55353135,0.55353135
0.5024756,0.5024756
0.5126462,0.5126462
0.5078829,0.5078829
0.50883156,0.50883156
0.48415184,0.48415184
0.55707234,0.55707234
0.47746804,0.47746804
0.50496244,0.50496244
0.45356968,0.45356968
0.39576453,0.39576453
0.44111994,0.44111994
0.41684023,0.41684023
0.49058637,0.49058637
0.4765005,0.4765005
0.47339815,0.47339815
0.4638231,0.4638231
0.4111973,0.4111973
0.49007615,0.49007615
0.46430182,0.46430182
0.5179486,0.5179486
0.5139743,0.5139743
0.47814214,0.47814214
0.5103203,0.5103203
0.5096696,0.5096696
0.5067435,0.5067435
0.47806048,0.47806048
0.39787966,0.39787966
0.45911214,0.45911214
0.5244771,0.5244771
0.50414234,0.50414234
0.520297,0.520297
0.5439631,0.5439631
0.4493121,0.4493121
0.50473064,0.50473064
0.46753648,0.46753648
0.48844853,0.48844853
0.50956166,0.50956166
0.5060072,0.5060072
0.48527485,0.48527485
0.52037954,0.52037954
0.45535988,0.45535988
0.53473794,0.53473794
0.5442715,0.5442715
0.4952317,0.4952317
0.50565857,0.50565857
0.5313883,0.5313883
0.56017697,0.56017697
0.54140604,0.54140604
0.5332129,0.5332129
0.5197731,0.5197731
0.51549464,0.51549464
0.46691063,0.46691063
0.502818,0.502818
0.45074385,0.45074385
0.44927248,0.44927248
0.48530194,0.48530194
0.4842914,0.4842914
0.49667728,0.49667728
0.5057802,0.5057802
0.50248367,0.50248367
0.5172155,0.5172155
0.47642908,0.47642908
0.5160544,0.5160544
0.56521124,0.56521124
0.4536017,0.4536017
0.4933924,0.4933924
0.5170519,0.5170519
0.4817487,0.4817487
0.51559466,0.51559466
0.52833885,0.52833885
0.46945292,0.46945292
0.44404212,0.44404212
0.48214465,0.48214465
0.531005,0.531005
0.44793257,0.44793257
0.45049128,0.45049128
0.43849823,0.43849823
0.4827117,0.4827117
0.4879939,0.4879939
0.49847767,0.49847767
0.61814374,0.61814374
0.49226928,0.49226928
0.528825,0.528825
0.47088715,0.47088715
0.4678411,0.4678411
0.5206135,0.5206135
0.46589175,0.46589175
0.44105732,0.44105732
0.5029539,0.5029539
0.4936909,0.4936909
0.52422625,0.52422625
0.46710917,0.46710917
0.46629885,0.46629885
0.3988448,0.3988448
0.4796818,0.4796818
0.5557736,0.5557736
0.5668078,0.5668078
0.55974895,0.55974895
0.51071215,0.51071215
0.5005939,0.5005939
0.4820704,0.4820704
0.47038049,0.47038049
0.49585766,0.49585766
0.5825892,0.5825892
0.5010094,0.5010094
0.47155765,0.47155765
0.47873896,0.47873896
0.5179989,0.5179989
0.47186863,0.47186863
0.4935502,0.4935502
0.572141,0.572141
0.50975853,0.50975853
0.48212028,0.48212028
0.5121128,0.5121128
0.5273489,0.5273489
0.50019675,0.50019675
0.5032964,0.5032964
0.51367265,0.51367265
0.5283269,0.5283269
0.5245271,0.5245271
0.60038674,0.60038674
0.5529495,0.5529495
0.5619868,0.5619868
0.5143641,0.5143641
0.56311655,0.56311655
0.5742216,0.5742216
0.52576995,0.52576995
0.49208933,0.49208933
0.5304834,0.5304834
0.51310843,0.51310843
0.47325066,0.47325066
0.51051646,0.51051646
0.5103452,0.5103452
0.49831015,0.49831015
0.51558304,0.51558304
0.5644177,0.5644177
0.55551183,0.55551183
0.5028999,0.5028999
0.47367308,0.47367308
0.39453498,0.39453498
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.38464502,0.38464502
0.3854721,0.3854721
0.4052936,0.4052936
0.49270734,0.49270734
0.45168647,0.45168647
0.48211724,0.48211724
0.50764203,0.50764203
0.5227136,0.5227136
0.45916712,0.45916712
0.4481561,0.4481561
0.45776427,0.45776427
0.437593,0.437593
0.4279613,0.4279613
0.49547833,0.49547833
0.46080467,0.46080467
0.48323813,0.48323813
0.43399402,0.43399402
0.4563071,0.4563071
0.47035107,0.47035107
0.5319105,0.5319105
0.49385527,0.49385527
0.5026661,0.5026661
0.51719195,0.51719195
0.48720264,0.48720264
0.4367855,0.4367855
0.4419677,0.4419677
0.46814877,0.46814877
0.5011989,0.5011989
0.4672761,0.4672761
0.48758757,0.48758757
0.4893966,0.4893966
0.49708453,0.49708453
0.4384954,0.4384954
0.43784013,0.43784013
0.4975283,0.4975283
0.4712001,0.4712001
0.5011862,0.5011862
0.47662717,0.47662717
0.4448038,0.4448038
0.46098343,0.46098343
0.4896227,0.4896227
0.47846615,0.47846615
0.44555876,0.44555876
0.43377608,0.43377608
0.41516626,0.41516626
0.3952123,0.3952123
0.40742424,0.40742424
0.4169058,0.4169058
0.42817953,0.42817953
0.44028082,0.44028082
0.5088642,0.5088642
0.4796321,0.4796321
0.4412208,0.4412208
0.44576323,0.44576323
0.50133044,0.50133044
0.4750892,0.4750892
0.4477383,0.4477383
0.46191263,0.46191263
0.5020683,0.5020683
0.44112876,0.44112876
0.47222564,0.47222564
0.45589632,0.45589632
0.44690126,0.44690126
0.42469463,0.42469463
0.43104446,0.43104446
0.4670598,0.4670598
0.42682466,0.42682466
0.44605815,0.44605815
0.4447055,0.4447055
0.48477045,0.48477045
0.51958746,0.51958746
0.47410065,0.47410065
0.41577193,0.41577193
0.49344978,0.49344978
0.48578802,0.48578802
0.41047004,0.41047004
0.4451357,0.4451357
0.46339908,0.46339908
0.50171125,0.50171125
0.49677742,0.49677742
0.45289525,0.45289525
0.4508225,0.4508225
0.48178852,0.48178852
0.4680331,0.4680331
0.46973097,0.46973097
0.49410677,0.49410677
0.45357153,0.45357153
0.48547778,0.48547778
0.48788485,0.48788485
0.49251246,0.49251246
0.47193554,0.47193554
0.50188965,0.50188965
0.4862707,0.4862707
0.4670025,0.4670025
0.48028344,0.48028344
0.4989034,0.4989034
0.4498965,0.4498965
0.4576437,0.4576437
0.46215966,0.46215966
0.47017604,0.47017604
0.46049458,0.46049458
0.45510226,0.45510226
0.48432788,0.48432788
0.4734385,0.4734385
0.48602355,0.48602355
0.43147367,0.43147367
0.4870088,0.4870088
0.47066766,0.47066766
0.49653107,0.49653107
0.47211146,0.47211146
0.4401558,0.4401558
0.56865364,0.56865364
0.5545071,0.5545071
0.52387965,0.52387965
0.48436746,0.48436746
0.51279503,0.51279503
0.4832862,0.4832862
0.43974048,0.43974048
0.5025481,0.5025481
0.4775033,0.4775033
0.45927924,0.45927924
0.4318397,0.4318397
0.44376364,0.44376364
0.47013393,0.47013393
0.48015603,0.48015603
0.4826355,0.4826355
0.47390363,0.47390363
0.55046374,0.55046374
0.47097766,0.47097766
0.4740739,0.4740739
0.5397337,0.5397337
0.5461378,0.5461378
0.47604823,0.47604823
0.49781674,0.49781674
0.52086985,0.52086985
0.49421293,0.49421293
0.3944148,0.3944148
0.448454,0.448454
0.48015195,0.48015195
0.5362484,0.5362484
0.517628,0.517628
0.5120867,0.5120867
0.46262467,0.46262467
0.43358436,0.43358436
0.52840304,0.52840304
0.5228478,0.5228478
0.5140753,0.5140753
0.5099979,0.5099979
0.5240235,0.5240235
0.49003467,0.49003467
0.5150746,0.5150746
0.47991726,0.47991726
0.5028808,0.5028808
0.5412306,0.5412306
0.5382894,0.5382894
