score,conf
0.45747426,0.45747426
0.51327604,0.51327604
0.42925832,0.42925832
0.48705548,0.48705548
0.5453739,0.5453739
0.5687168,0.5687168
0.5908612,0.5908612
0.58720326,0.58720326
0.538375,0.538375
0.5100913,0.5100913
0.4078104,0.4078104
0.43415865,0.43415865
0.42411467,0.42411467
0.42211223,0.42211223
0.41826585,0.41826585
0.49490225,0.49490225
0.40400335,0.40400335
0.4410789,0.4410789
0.35664746,0.35664746
0.41289547,0.41289547
0.44768336,0.44768336
0.43301648,0.43301648
0.414531,0.414531
0.5288373,0.5288373
0.43851128,0.43851128
0.5740001,0.5740001
0.49205977,0.49205977
0.52840894,0.52840894
0.5142176,0.5142176
0.4805878,0.4805878
0.40559343,0.40559343
0.42733622,0.42733622
0.46676403,0.46676403
0.46195275,0.46195275
0.42866188,0.42866188
0.4298628,0.4298628
0.467917,0.467917
0.48631576,0.48631576
0.43276954,0.43276954
0.5381081,0.5381081
0.47076657,0.47076657
0.3909219,0.3909219
0.38756415,0.38756415
0.35669407,0.35669407
0.45218542,0.45218542
0.44510698,0.44510698
0.47894922,0.47894922
0.4784932,0.4784932
0.4659553,0.4659553
0.56273186,0.56273186
0.49349096,0.49349096
0.4932388,0.4932388
0.43988916,0.43988916
0.5282787,0.5282787
0.4691424,0.4691424
0.46348158,0.46348158
0.517527,0.517527
0.5130755,0.5130755
0.5226276,0.5226276
0.5139178,0.5139178
0.4437198,0.4437198
0.53183216,0.53183216
0.49489477,0.49489477
0.49284905,0.49284905
0.5378867,0.5378867
0.556801,0.556801
0.5653284,0.5653284
0.5734589,0.5734589
0.6101022,0.6101022
0.5093203,0.5093203
0.46358567,0.46358567
0.43726736,0.43726736
0.491856,0.491856
0.55148554,0.55148554
0.5108011,0.5108011
0.49052396,0.49052396
0.5160368,0.5160368
0.4763581,0.4763581
0.5788458,0.5788458
0.53001654,0.53001654
0.54087836,0.54087836
0.6073975,0.6073975
0.61532336,0.61532336
0.5634805,0.5634805
0.61185926,0.61185926
0.56304985,0.56304985
0.6191261,0.6191261
0.56427926,0.56427926
0.5683287,0.5683287
0.64448947,0.64448947
0.5214272,0.5214272
0.55120933,0.55120933
0.55778855,0.55778855
0.48845074,0.48845074
0.5310615,0.5310615
0.48374784,0.48374784
0.44673744,0.44673744
0.43490127,0.43490127
0.4422429,0.4422429
0.5210631,0.5210631
0.46339884,0.46339884
0.53254277,0.53254277
0.5191206,0.5191206
0.49881572,0.49881572
0.48419666,0.48419666
0.5492814,0.5492814
0.43418503,0.43418503
0.42323014,0.42323014
0.43963602,0.43963602
0.5295983,0.5295983
0.47564408,0.47564408
0.5395786,0.5395786
0.4323992,0.4323992
0.5604487,0.5604487
0.4647371,0.4647371
0.4867978,0.4867978
0.48694906,0.48694906
0.48267448,0.48267448
0.46106422,0.46106422
0.40716225,0.40716225
0.55162835,0.55162835
0.50620747,0.50620747
0.4225508,0.4225508
0.5160965,0.5160965
0.50230247,0.50230247
0.4427733,0.4427733
0.44633573,0.44633573
0.40219128,0.40219128
0.45862946,0.45862946
0.50456285,0.50456285
0.49375227,0.49375227
0.4659302,0.4659302
0.46493727,0.46493727
0.50093067,0.50093067
0.47000784,0.47000784
0.4877762,0.4877762
0.4257029,0.4257029
0.49456158,0.49456158
0.39887518,0.39887518
0.47159335,0.47159335
0.39578223,0.39578223
0.47555098,0.47555098
0.4717469,0.4717469
0.45437157,0.45437157
0.4764716,0.4764716
0.425643,0.425643
0.38776022,0.38776022
0.37275207,0.37275207
0.45610765,0.45610765
0.43022987,0.43022987
0.4781141,0.4781141
0.4205813,0.4205813
0.4169126,0.4169126
0.37856263,0.37856263
0.46503878,0.46503878
0.39557564,0.39557564
0.56667936,0.56667936
0.47967896,0.47967896
0.47088265,0.47088265
0.4970504,0.4970504
0.5313,0.5313
0.5464576,0.5464576
0.6020886,0.6020886
0.4283426,0.4283426
0.48789448,0.48789448
0.4340617,0.4340617
0.42533043,0.42533043
0.43230557,0.43230557
0.47151798,0.47151798
0.44466636,0.44466636
0.44743216,0.44743216
0.42275116,0.42275116
0.44577768,0.44577768
0.53113383,0.53113383
0.5036219,0.5036219
0.49082628,0.49082628
0.4348428,0.4348428
0.43679762,0.43679762
0.540443,0.540443
0.55344796,0.55344796
0.4069084,0.4069084
0.42340496,0.42340496
0.5360453,0.5360453
0.48984158,0.48984158
0.45830762,0.45830762
0.41782022,0.41782022
0.50153035,0.50153035
0.515469,0.515469
0.4281431,0.4281431
0.41052854,0.41052854
0.45863116,0.45863116
0.47697097,0.47697097
0.5282371,0.5282371
0.4280347,0.4280347
0.47177613,0.47177613
0.56020254,0.56020254
0.49862587,0.49862587
0.5319499,0.5319499
0.46436143,0.46436143
0.5271582,0.5271582
0.48574087,0.48574087
0.5020081,0.5020081
0.4842177,0.4842177
0.47320244,0.47320244
0.53316385,0.53316385
0.49524957,0.49524957
0.41718405,0.41718405
0.48052967,0.48052967
0.56731194,0.56731194
0.45909256,0.45909256
0.44865012,0.44865012
0.46217507,0.46217507
0.3999445,0.3999445
0.45652148,0.45652148
0.4423911,0.4423911
0.4536215,0.4536215
0.4374939,0.4374939
0.5252977,0.5252977
0.41756386,0.41756386
0.5063971,0.5063971
0.43246487,0.43246487
0.46727434,0.46727434
0.47394037,0.47394037
0.46648738,0.46648738
0.44216472,0.44216472
0.5054154,0.5054154
0.519573,0.519573
0.51215893,0.51215893
0.4957029,0.4957029
0.5045941,0.5045941
0.42384872,0.42384872
0.48580033,0.48580033
0.5263999,0.5263999
0.55826414,0.55826414
0.4880249,0.4880249
