score,conf
0.51784706,0.51784706
0.52912444,0.52912444
0.5810016,0.5810016
0.55162567,0.55162567
0.4821368,0.4821368
0.48776352,0.48776352
0.49970475,0.49970475
0.46958503,0.46958503
0.46016952,0.46016952
0.52096856,0.52096856
0.54516673,0.54516673
0.43198025,0.43198025
0.48672655,0.48672655
0.43337768,0.43337768
0.45545083,0.45545083
0.598146,0.598146
0.54548573,0.54548573
0.5054713,0.5054713
0.50618273,0.50618273
0.51000965,0.51000965
0.5666313,0.5666313
0.5750766,0.5750766
0.5435243,0.5435243
0.5778859,0.5778859
0.5685336,0.5685336
0.54548466,0.54548466
0.53899205,0.53899205
0.5482274,0.5482274
0.5347136,0.5347136
0.49534503,0.49534503
0.6002624,0.6002624
0.5313042,0.5313042
0.5563863,0.5563863
0.50320274,0.50320274
0.4690546,0.4690546
0.56328034,0.56328034
0.42013645,0.42013645
0.55263954,0.55263954
0.5769837,0.5769837
0.6120556,0.6120556
0.53106743,0.53106743
0.58556247,0.58556247
0.49552715,0.49552715
0.56018925,0.56018925
0.58016753,0.58016753
0.53512925,0.53512925
0.5212379,0.5212379
0.4992542,0.4992542
0.5268219,0.5268219
0.44730946,0.44730946
0.3851421,0.3851421
0.49700767,0.49700767
0.43759093,0.43759093
0.46679005,0.46679005
0.48582545,0.48582545
0.4636317,0.4636317
0.5086941,0.5086941
0.49336696,0.49336696
0.55491084,0.55491084
0.554508,0.554508
0.6498829,0.6498829
0.5969334,0.5969334
0.5500006,0.5500006
0.51612186,0.51612186
0.40012002,0.40012002
0.45842087,0.45842087
0.5353621,0.5353621
0.5149785,0.5149785
0.50767225,0.50767225
0.51762754,0.51762754
0.5348922,0.5348922
0.56504273,0.56504273
0.56583554,0.56583554
0.4953467,0.4953467
0.541654,0.541654
0.54294413,0.54294413
0.56927365,0.56927365
0.53499514,0.53499514
0.5547657,0.5547657
0.53259003,0.53259003
0.43220457,0.43220457
0.36777982,0.36777982
0.5575001,0.5575001
0.61697054,0.61697054
0.5523399,0.5523399
0.48744592,0.48744592
0.44374806,0.44374806
0.4683399,0.4683399
0.38183114,0.38183114
0.42486534,0.42486534
0.5134997,0.5134997
0.52584916,0.52584916
0.49402514,0.49402514
0.55558264,0.55558264
0.5185532,0.5185532
0.46614912,0.46614912
0.52967924,0.52967924
0.43522513,0.43522513
0.44303912,0.44303912
0.47034326,0.47034326
0.44643354,0.44643354
0.56875503,0.56875503
0.5851061,0.5851061
0.43481672,0.43481672
0.46742153,0.46742153
0.42354637,0.42354637
0.52513397,0.52513397
0.48580873,0.48580873
0.5045914,0.5045914
0.55497915,0.55497915
0.61258554,0.61258554
0.57890755,0.57890755
0.59213716,0.59213716
0.42711756,0.42711756
0.6127633,0.6127633
0.3872768,0.3872768
0.3994028,0.3994028
0.43540043,0.43540043
0.40752232,0.40752232
0.4266049,0.4266049
0.41675237,0.41675237
0.39518002,0.39518002
0.40095654,0.40095654
0.41854188,0.41854188
0.5755074,0.5755074
0.5938963,0.5938963
0.5715199,0.5715199
0.57654744,0.57654744
0.597906,0.597906
0.53074574,0.53074574
0.5672602,0.5672602
0.5855761,0.5855761
0.5661185,0.5661185
0.6094577,0.6094577
0.5802476,0.5802476
0.54907846,0.54907846
0.55763066,0.55763066
0.5010868,0.5010868
0.41300616,0.41300616
0.38690755,0.38690755
0.38240653,0.38240653
0.47875798,0.47875798
0.42761856,0.42761856
0.3717982,0.3717982
0.41579077,0.41579077
0.39123377,0.39123377
0.429942,0.429942
0.39576006,0.39576006
0.40612274,0.40612274
0.46276015,0.46276015
0.49575856,0.49575856
0.47448918,0.47448918
0.4580926,0.4580926
0.49496526,0.49496526
0.539877,0.539877
0.5359252,0.5359252
0.5080292,0.5080292
0.4753581,0.4753581
0.5296826,0.5296826
0.55922806,0.55922806
0.5023708,0.5023708
0.44387802,0.44387802
0.5096816,0.5096816
0.4342631,0.4342631
0.5146493,0.5146493
0.60980654,0.60980654
0.48160204,0.48160204
0.5414489,0.5414489
0.41772917,0.41772917
0.55969566,0.55969566
0.58160335,0.58160335
0.41318056,0.41318056
0.385333,0.385333
0.3473594,0.3473594
0.38091895,0.38091895
0.4494462,0.4494462
0.53385204,0.53385204
0.49548337,0.49548337
0.5444924,0.5444924
0.46219987,0.46219987
0.46922046,0.46922046
0.42421445,0.42421445
0.4039138,0.4039138
0.5264028,0.5264028
0.51595694,0.51595694
0.4924578,0.4924578
0.47132087,0.47132087
0.4552253,0.4552253
0.42413577,0.42413577
0.4479252,0.4479252
0.41217685,0.41217685
0.46565846,0.46565846
0.48178598,0.48178598
0.5033448,0.5033448
0.59965384,0.59965384
0.6112375,0.6112375
0.56491923,0.56491923
0.5771067,0.5771067
0.5527951,0.5527951
0.5697842,0.5697842
0.57664645,0.57664645
0.49480715,0.49480715
0.36247146,0.36247146
0.46757013,0.46757013
0.40265292,0.40265292
0.45220453,0.45220453
0.43977147,0.43977147
0.49553004,0.49553004
0.5303707,0.5303707
0.5112997,0.5112997
0.4848155,0.4848155
0.4396285,0.4396285
0.58208436,0.58208436
0.54329747,0.54329747
0.6038163,0.6038163
0.4877934,0.4877934
0.4757341,0.4757341
0.4950512,0.4950512
0.5032296,0.5032296
0.49982294,0.49982294
0.4638078,0.4638078
0.40401268,0.40401268
0.43682998,0.43682998
0.5636629,0.5636629
0.46567997,0.46567997
0.36629707,0.36629707
0.37536258,0.37536258
0.4323239,0.4323239
0.43004826,0.43004826
0.5277045,0.5277045
0.5861028,0.5861028
0.5904884,0.5904884
0.59827197,0.59827197
0.573189,0.573189
0.57421505,0.57421505
0.6123686,0.6123686
0.5609733,0.5609733
0.46363217,0.46363217
0.44572163,0.44572163
0.51349765,0.51349765
0.5242297,0.5242297
0.5204105,0.5204105
0.45778024,0.45778024
0.4756562,0.4756562
0.49879155,0.49879155
0.52654034,0.52654034
0.5164956,0.5164956
0.4485517,0.4485517
0.47463223,0.47463223
0.4812121,0.4812121
0.44308043,0.44308043
0.5503007,0.5503007
0.55943024,0.55943024
0.5497025,0.5497025
0.5017237,0.5017237
0.49336025,0.49336025
0.5104811,0.5104811
0.51625377,0.51625377
0.49605677,0.49605677
0.47136635,0.47136635
0.57364273,0.57364273
0.5121349,0.5121349
0.50960517,0.50960517
0.5867431,0.5867431
0.42194873,0.42194873
0.56340724,0.56340724
0.42652297,0.42652297
0.43360147,0.43360147
0.6156952,0.6156952
0.5381341,0.5381341
0.5420161,0.5420161
0.49970895,0.49970895
0.50225705,0.50225705
0.40914547,0.40914547
0.5329693,0.5329693
0.57513404,0.57513404
0.5548873,0.5548873
0.57075346,0.57075346
0.4776836,0.4776836
0.57027054,0.57027054
0.5436443,0.5436443
0.60218763,0.60218763
0.59453183,0.59453183
0.5766492,0.5766492
0.5092214,0.5092214
0.4760301,0.4760301
0.49664378,0.49664378
0.58150405,0.58150405
0.5079233,0.5079233
0.5858603,0.5858603
0.6055781,0.6055781
0.5814926,0.5814926
0.5627275,0.5627275
0.62511027,0.62511027
0.55443615,0.55443615
0.5701688,0.5701688
0.5720494,0.5720494
0.6346859,0.6346859
0.5611427,0.5611427
0.582122,0.582122
0.59221977,0.59221977
0.5499959,0.5499959
0.5630203,0.5630203
0.55824715,0.55824715
0.56119084,0.56119084
0.59376454,0.59376454
0.561623,0.561623
0.54327023,0.54327023
0.56794256,0.56794256
0.59184223,0.59184223
0.56377035,0.56377035
0.5735407,0.5735407
0.52754855,0.52754855
0.4780309,0.4780309
0.5339613,0.5339613
0.4358748,0.4358748
0.48057204,0.48057204
0.47222742,0.47222742
0.5369321,0.5369321
0.5635513,0.5635513
0.46810624,0.46810624
0.5324605,0.5324605
0.5085776,0.5085776
0.5391124,0.5391124
0.50239843,0.50239843
0.4589169,0.4589169
0.54484123,0.54484123
0.55964816,0.55964816
0.5702573,0.5702573
0.57559574,0.57559574
0.56414855,0.56414855
0.6293567,0.6293567
0.56947786,0.56947786
0.5663591,0.5663591
0.58608043,0.58608043
0.5880061,0.5880061
0.572147,0.572147
0.5430521,0.5430521
0.5580244,0.5580244
0.5776752,0.5776752
0.57196516,0.57196516
0.5827505,0.5827505
0.56680685,0.56680685
0.5744717,0.5744717
0.56394714,0.56394714
0.57103956,0.57103956
0.56316346,0.56316346
0.5898497,0.5898497
0.607264,0.607264
0.5842086,0.5842086
0.5598885,0.5598885
0.568104,0.568104
0.5818627,0.5818627
0.56056875,0.56056875
0.60359627,0.60359627
0.5613556,0.5613556
0.55970913,0.55970913
0.5817432,0.5817432
0.58492404,0.58492404
0.5681597,0.5681597
0.5743811,0.5743811
0.5497685,0.5497685
0.57105273,0.57105273
0.61690533,0.61690533
0.61349255,0.61349255
0.53880286,0.53880286
0.5319664,0.5319664
0.5605057,0.5605057
0.5540265,0.5540265
0.5333678,0.5333678
0.55252916,0.55252916
0.5998927,0.5998927
0.5713964,0.5713964
0.59477854,0.59477854
0.5661282,0.5661282
0.5115237,0.5115237
0.5631703,0.5631703
0.47563702,0.47563702
0.46548778,0.46548778
0.5432667,0.5432667
0.54902506,0.54902506
0.6023764,0.6023764
0.5427518,0.5427518
0.5912206,0.5912206
0.56437624,0.56437624
0.5221885,0.5221885
0.6054459,0.6054459
0.5373258,0.5373258
0.60141975,0.60141975
0.60845166,0.60845166
0.57800317,0.57800317
0.53945035,0.53945035
0.5964687,0.5964687
0.5836413,0.5836413
0.5934305,0.5934305
0.60778266,0.60778266
0.569876,0.569876
0.5862065,0.5862065
0.55151695,0.55151695
0.56030726,0.56030726
0.5832142,0.5832142
0.5911184,0.5911184
0.56757337,0.56757337
0.57018197,0.57018197
0.5606739,0.5606739
0.56645256,0.56645256
0.6039451,0.6039451
0.51174736,0.51174736
0.5699314,0.5699314
0.60515934,0.60515934
0.5643289,0.5643289
0.5922271,0.5922271
0.62836325,0.62836325
0.56418306,0.56418306
0.59369814,0.59369814
0.5934352,0.5934352
0.58914804,0.58914804
0.5612442,0.5612442
0.54582036,0.54582036
0.58231676,0.58231676
0.5721889,0.5721889
0.5646932,0.5646932
0.54462874,0.54462874
0.5808334,0.5808334
0.56515694,0.56515694
0.5932928,0.5932928
0.59037834,0.59037834
0.58152425,0.58152425
0.6201427,0.6201427
0.61808735,0.61808735
0.61397696,0.61397696
0.4410249,0.4410249
0.45901877,0.45901877
0.51817864,0.51817864
0.54028535,0.54028535
0.59981567,0.59981567
0.605194,0.605194
0.57735175,0.57735175
0.5554492,0.5554492
0.6196738,0.6196738
0.5953506,0.5953506
0.58276385,0.58276385
0.61159945,0.61159945
0.55940247,0.55940247
0.578799,0.578799
0.5918133,0.5918133
0.6040112,0.6040112
0.61508405,0.61508405
0.56922436,0.56922436
0.5449209,0.5449209
0.56131643,0.56131643
0.54033554,0.54033554
0.6054726,0.6054726
0.5319607,0.5319607
0.5954551,0.5954551
0.5814288,0.5814288
0.63028115,0.63028115
0.5450184,0.5450184
0.5880557,0.5880557
0.5724865,0.5724865
0.46424925,0.46424925
0.56536245,0.56536245
0.52708423,0.52708423
0.6081293,0.6081293
0.50608593,0.50608593
0.5501919,0.5501919
0.57649946,0.57649946
0.5911791,0.5911791
0.58995384,0.58995384
0.57205963,0.57205963
0.6127662,0.6127662
0.49148723,0.49148723
0.47382593,0.47382593
0.379901,0.379901
0.48574808,0.48574808
0.5296278,0.5296278
0.52200156,0.52200156
0.5419305,0.5419305
0.50059444,0.50059444
0.4557625,0.4557625
0.51552075,0.51552075
0.49178213,0.49178213
0.48307338,0.48307338
0.43720883,0.43720883
0.47539592,0.47539592
0.45293474,0.45293474
0.5304959,0.5304959
0.55252,0.55252
0.55655956,0.55655956
0.5122904,0.5122904
0.534999,0.534999
0.55183685,0.55183685
0.5233746,0.5233746
0.5884043,0.5884043
0.55122626,0.55122626
0.54233664,0.54233664
0.54703146,0.54703146
0.5874167,0.5874167
0.5689517,0.5689517
0.53664595,0.53664595
0.5775796,0.5775796
0.5724324,0.5724324
0.5659367,0.5659367
0.61215854,0.61215854
0.583284,0.583284
0.5953869,0.5953869
0.5928539,0.5928539
0.58022463,0.58022463
0.577074,0.577074
0.5950977,0.5950977
0.5802092,0.5802092
