score,conf
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
0.017374849,1.0
