score,conf
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.029101763,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.010446787,1.0
0.0067157913,1.0
0.0067157913,1.0
0.0141777815,1.0
0.0141777815,1.0
0.021639772,1.0
0.021639772,1.0
0.032832757,1.0
0.032832757,1.0
0.040294748,1.0
0.040294748,1.0
0.040294748,1.0
0.040294748,1.0
0.040294748,1.0
0.040294748,1.0
0.040294748,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
0.044025745,1.0
