score,conf
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
0.7226905,1.0
