,task_eng,std,seconds,seconds_interaction
1978,0.2891581755,0.37625692692913126,21.977777777777778,0.0
1979,0.2891581755,0.37625692692913126,21.98888888888889,0.011111111111111112
1980,0.29047391300000003,0.37439619311210837,22.0,0.022222222222222223
1981,0.29047391300000003,0.37439619311210837,22.011111111111113,0.03333333333333333
1982,0.29047391300000003,0.37439619311210837,22.022222222222222,0.044444444444444446
1983,0.29047391300000003,0.37439619311210837,22.033333333333335,0.05555555555555556
1984,0.29047391300000003,0.37439619311210837,22.044444444444444,0.06666666666666667
1985,0.29047391300000003,0.37439619311210837,22.055555555555557,0.07777777777777778
1986,0.29047391300000003,0.37439619311210837,22.066666666666666,0.08888888888888889
1987,0.29047391300000003,0.37439619311210837,22.07777777777778,0.1
1988,0.29047391300000003,0.37439619311210837,22.08888888888889,0.11111111111111112
1989,0.29047391300000003,0.37439619311210837,22.1,0.12222222222222223
1990,0.29047391300000003,0.37439619311210837,22.11111111111111,0.13333333333333333
1991,0.29047391300000003,0.37439619311210837,22.122222222222224,0.14444444444444446
1992,0.29047391300000003,0.37439619311210837,22.133333333333333,0.15555555555555556
1993,0.29047391300000003,0.37439619311210837,22.144444444444446,0.16666666666666669
1994,0.29047391300000003,0.37439619311210837,22.155555555555555,0.17777777777777778
1995,0.29047391300000003,0.37439619311210837,22.166666666666668,0.18888888888888888
1996,0.29047391300000003,0.37439619311210837,22.177777777777777,0.2
1997,0.29047391300000003,0.37439619311210837,22.18888888888889,0.2111111111111111
1998,0.29047391300000003,0.37439619311210837,22.2,0.22222222222222224
1999,0.29047391300000003,0.37439619311210837,22.211111111111112,0.23333333333333334
2000,0.29047391300000003,0.37439619311210837,22.22222222222222,0.24444444444444446
2001,0.29047391300000003,0.37439619311210837,22.233333333333334,0.2555555555555556
2002,0.29047391300000003,0.37439619311210837,22.244444444444444,0.26666666666666666
2003,0.29047391300000003,0.37439619311210837,22.255555555555556,0.2777777777777778
2004,0.29047391300000003,0.37439619311210837,22.26666666666667,0.2888888888888889
2005,0.29047391300000003,0.37439619311210837,22.27777777777778,0.3
2006,0.29047391300000003,0.37439619311210837,22.28888888888889,0.3111111111111111
2007,0.29047391300000003,0.37439619311210837,22.3,0.32222222222222224
2008,0.29047391300000003,0.37439619311210837,22.311111111111114,0.33333333333333337
2009,0.29047391300000003,0.37439619311210837,22.322222222222223,0.34444444444444444
2010,0.29047391300000003,0.37439619311210837,22.333333333333336,0.35555555555555557
2011,0.29047391300000003,0.37439619311210837,22.344444444444445,0.3666666666666667
2012,0.29047391300000003,0.37439619311210837,22.355555555555558,0.37777777777777777
2013,0.29047391300000003,0.37439619311210837,22.366666666666667,0.3888888888888889
2014,0.29047391300000003,0.37439619311210837,22.37777777777778,0.4
2015,0.29047391300000003,0.37439619311210837,22.38888888888889,0.41111111111111115
2016,0.29047391300000003,0.37439619311210837,22.400000000000002,0.4222222222222222
2017,0.29047391300000003,0.37439619311210837,22.41111111111111,0.43333333333333335
2018,0.29047391300000003,0.37439619311210837,22.422222222222224,0.4444444444444445
2019,0.29047391300000003,0.37439619311210837,22.433333333333334,0.45555555555555555
2020,0.29047391300000003,0.37439619311210837,22.444444444444446,0.4666666666666667
2021,0.29047391300000003,0.37439619311210837,22.455555555555556,0.4777777777777778
2022,0.29047391300000003,0.37439619311210837,22.46666666666667,0.48888888888888893
